1950	7	13	0.0888739583333333
1950	7	14	0.400370833333333
1950	7	15	0.414588541666667
1950	7	16	0.426871875
1950	7	17	0.5535734375
1950	7	18	0.818278645833333
1950	7	19	1.05426197916667
1950	7	20	1.17372239583333
1950	7	21	1.09575104166667
1950	7	22	0.996736458333333
1950	7	23	0.912219270833333
1950	7	24	0.0882182291666667
1950	7	25	0.842809895833333
1950	7	26	0.0875744791666667
1950	7	27	0.0869265625
1950	7	28	0.0862973958333333
1950	7	29	0.0856677083333333
1950	7	30	0.0850520833333333
1950	7	31	0.0844395833333333
1950	8	1	0.781225
1950	8	2	14.1365151041667
1950	8	3	13.6700125
1950	8	4	16.5878338541667
1950	8	5	16.807346875
1950	8	6	18.0398484375
1950	8	7	16.9863322916667
1950	8	8	13.8105625
1950	8	9	12.4688401041667
1950	8	10	12.3711567708333
1950	8	11	15.2413375
1950	8	12	0.7279421875
1950	8	13	19.0727057291667
1950	8	14	17.7300536458333
1950	8	15	17.2088770833333
1950	8	16	14.6703385416667
1950	8	17	10.9550177083333
1950	8	18	8.41300729166667
1950	8	19	6.2029265625
1950	8	20	4.30550885416667
1950	8	21	3.02143020833333
1950	8	22	1.88266041666667
1950	8	23	0.7043265625
1950	8	24	3.224803125
1950	8	25	3.71932708333333
1950	8	26	1.51205729166667
1950	8	27	6.92853177083333
1950	8	28	12.6093807291667
1950	8	29	11.3978895833333
1950	8	30	7.41304947916667
1950	8	31	9.928078125
1950	9	1	2.859075
1950	9	2	2.277340625
1950	9	3	0.1028921875
1950	9	4	-0.213692708333333
1950	9	5	0.418797395833333
1950	9	6	-1.0185015625
1950	9	7	-1.9879390625
1950	9	8	-1.88612447916667
1950	9	9	-1.0983421875
1950	9	10	-1.2643296875
1950	9	11	-2.08531041666667
1950	9	12	3.05009010416667
1950	9	13	-1.55664947916667
1950	9	14	-1.73647760416667
1950	9	15	-2.65052760416667
1950	9	16	-0.525628645833333
1950	9	17	-2.36158802083333
1950	9	18	-1.444503125
1950	9	19	0.358669791666667
1950	9	20	-0.0301072916666667
1950	9	21	0.460938020833333
1950	9	22	0.497216145833333
1950	9	23	2.2632625
1950	9	24	0.886490625
1950	9	25	0.660617708333333
1950	9	26	-0.803050520833333
1950	9	27	-1.1869453125
1950	9	28	-1.8087734375
1950	9	29	-2.00241666666667
